Model,Gene,Gene_display,Program1,Program2,Program3,Program4,Program5,Program6,Program7,Program8,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range
CP,N900_RS01900,VC_2521,1.6308563904889526,1.601112408265581,-3.2833987695436937,-1.9039625868079713,-0.5621350219346296,-4.092530520864005,0.7552549938741194,2.2836342480572513,0.24226955000000003,-1.1003,4.18,6h_SI3,6h,SI3,3h_SI1,3h,SI1,5.2802999999999995
CP,N900_RS01905,mlaF,0.4999704544014779,2.8677841352739653,-0.5540928385337244,-0.5095759420740515,-2.010654108563261,-0.79501826790082,-0.5507565365745563,-0.0062397144250579,1.3809361333333332,-0.067528,4.254,1h_SI5,1h,SI5,12h_SI2,12h,SI2,4.321528
CP,N900_RS01910,mlaE,2.558621417679932,1.5460173003741349,-0.0062110652844875,0.4159535907773218,-1.029539456911609,0.4891123460183,0.7606958467718818,0.7457093531074923,1.182384416666667,-2.5822,5.7088,1h_SI4,1h,SI4,12h_SI3,12h,SI3,8.291
CP,N900_RS01915,mlaD,1.6275968764266386,3.4615407664901388,-1.3352404173076626,0.5260511658442973,0.1130697039187576,-1.5973740338214837,0.9456300004255256,1.4728869107893068,1.4501510999999998,-0.70372,4.4196,1h_SI2,1h,SI2,6h_SI2,6h,SI2,5.12332
CP,N900_RS01920,mlaC,4.326562848695727,2.555248116104828,-2.6086963760033246,-0.0548160362395245,-0.9497768197963464,-1.7512860606565424,0.6085827924671768,2.066145882431898,1.1013689166666665,-1.3332,4.6713,1h_SI2,1h,SI2,6h_SI1,6h,SI1,6.004499999999999
CP,N900_RS01925,"anti-sigma B factor antagonist, putative",2.440608696047075,1.8196277814335564,-1.767192542162651,0.2626575790135708,-0.2067486954950244,-1.6132142354701615,0.0878724673728933,0.3813705947450184,1.1570719833333334,-1.6651,4.988,1h_SI2,1h,SI2,6h_ce,6h,ce,6.6531
CP,N900_RS01930,ibaG,1.203273646754731,2.352531662995498,1.08807258572088,-0.9323496237534432,-0.186350872726524,-0.6127192763304441,0.1009145375605915,0.9212616599738652,0.7019225083333331,-1.4005,5.089,6h_co,6h,co,3h_st,3h,st,6.4895000000000005
CP,N900_RS01945,rida,3.5725943228345396,0.6053023562041812,0.5781816064974934,-1.9100819146779424,-0.1543368237124237,1.4761540925218049,0.6245632256719825,0.1485265131269725,-0.6163273966666666,-3.6314,5.0076,6h_SI8,6h,SI8,6h_SI2,6h,SI2,8.639
CP,N900_RS01950,pyrI,5.369369014617968,3.2100406976032234,-1.4672366843325462,-0.4831244457899391,-0.9867823467672592,-2.346593233758709,0.2779253353754553,2.7297733114574445,0.9971440000000001,-0.33488,4.0198,6h_st,6h,st,3h_st,3h,st,4.35468
CP,N900_RS01955,pyrB,3.6641044953280337,0.9267069467269812,-2.06791846825537,-2.059727703246093,-0.9316659310245344,-1.4786012003233435,0.2278268924812052,1.4971869059386271,-0.5303257166666667,-4.1342,3.7091,6h_SI6,6h,SI6,3h_SI1,3h,SI1,7.843299999999999
CP,N900_RS01965,argF,4.655362045528517,2.7507225728431464,-2.0609675688007036,-0.906482499853677,0.1885503736908815,-1.1414894368353987,0.6728987552727392,0.9020975175051008,1.4433390599999996,-0.0035264,5.0082,1h_st,1h,st,3h_SI3,3h,SI3,5.011726400000001
CP,N900_RS01970,VC_2507,5.443999689305478,3.3789681585569484,-0.9504338361239208,0.2104991840124101,-0.1807702801200297,-2.663894302545053,0.5967264795600888,1.4622705091478354,1.5914936666666664,-0.40281,5.4728,1h_SI9,1h,SI9,3h_st,3h,st,5.87561
CP,N900_RS01975,rapA,3.523028088244175,2.925276633861485,-1.1930107252559143,-2.630351551242387,-1.893532959111558,0.0493843985889399,0.7882726912923061,1.7386786074034584,0.07140453333333331,-1.5426,3.1839,3h_SI1,3h,SI1,3h_SI4,3h,SI4,4.7265
CP,N900_RS01980,rapA,2.9780226423785137,3.3006610290798677,-0.4811883086404657,-0.5531961760627097,-0.9103912051693512,-1.3761556096648222,0.7972488857639685,2.208998665471974,0.9701186666666667,-0.61556,3.9615,3h_SI2,3h,SI2,6h_ce,6h,ce,4.57706
CP,N900_RS01985,rluA,1.0284586888845453,1.033087903156981,-2.0786937052025167,-0.4840066385422423,-0.9729739884018136,-0.3215414784345779,-0.4635713999535904,1.532674216320875,0.5240912666666666,-0.98107,2.7112,1h_SI1,1h,SI1,12h_SI3,12h,SI3,3.6922699999999997
CP,N900_RS01990,hepA,3.7908962210233232,2.0718401701184512,-3.3866655813508637,0.2643985535482692,-0.6081081170303617,-3.5403225406174545,0.6812493155205849,2.7047048810157377,1.3025929333333333,-1.8449,6.2601,3h_ce,3h,ce,3h_SI1,3h,SI1,8.105
CP,N900_RS02000,holC,0.6733431524561354,2.875349386336812,-1.1003679751607345,-0.910998007054214,-2.249159124974408,-1.363468166918343,-0.1887313754199156,0.4177584764221838,0.77103405,-0.4281,3.3177,3h_SI3,3h,SI3,12h_st,12h,st,3.7458
CP,N900_RS02005,pepA,0.9070079243841244,1.063561639891652,1.0351696153539192,-1.2150880573872116,0.0050557642127456,0.4983490475188805,0.1284594189382613,-0.6915145241599616,1.0331118333333333,-1.9676,5.7432,6h_SI7,6h,SI7,1h_st,1h,st,7.7108
CP,N900_RS02020,VC_2498,5.250494175145968,2.5340399553776205,-1.020288569935745,-0.715230283611268,-1.4885030469639704,-0.4020492622994623,0.8478994063265283,2.090769610915356,1.17617945,-0.30998,4.3353,3h_SI4,3h,SI4,6h_SI2,6h,SI2,4.6452800000000005
CP,N900_RS02030,rpfG,3.753469427779126,3.545174058999869,-3.149723186512841,-0.5211935707405463,-0.9949419424770988,-2.846719221520044,0.7284416586217894,1.8234207769787276,1.3049666566666667,-0.52498,4.4573,1h_ce,1h,ce,6h_SI4,6h,SI4,4.98228
CP,N900_RS02070,VC_2494,3.794235152020351,2.180351956715183,-1.4712040193021514,-1.1434835536317298,-1.458333663539937,0.0118335727095096,-0.0457213226470902,1.1965314284352493,1.0682124419999999,-0.51769,3.7781,6h_SI4,6h,SI4,1h_st,1h,st,4.29579
CP,N900_RS02075,leuD,3.035127806718857,2.917786370726179,-1.967741200333469,-0.9439179874028276,-2.109107164145315,-1.0203792377112209,0.8244751469296301,2.126789660898025,1.0574804166666667,-0.48628,3.7999,1h_SI5,1h,SI5,6h_SI5,6h,SI5,4.28618
CP,N900_RS02080,leuC,6.034250175748737,2.82696764354721,-1.6787345001634435,-0.7414075210499171,-0.5478417215971301,-0.3893660333106965,0.1917090924714964,0.9482411898637796,0.9608779999999998,-0.39978,3.8986,1h_st,1h,st,3h_SI4,3h,SI4,4.29838
CP,N900_RS02085,leuB,5.0257097225962415,2.525350217116942,0.1427535051936895,-0.1076167112132146,-0.2137167546602321,0.2637634960575586,-0.6914147685046537,0.7385091279748315,1.316181833333333,-0.26138,4.3857,6h_SI4,6h,SI4,3h_SI2,3h,SI2,4.64708
CP,N900_RS02090,leuA,4.225275163644184,3.1340387319371996,-2.279517993160848,-1.179572812357241,-0.2485158706733919,-0.5830714992982426,0.0220174014520785,2.014355488923597,0.6835052833333334,-0.87103,3.4224,6h_st,6h,st,3h_SI5,3h,SI5,4.29343
CP,N900_RS02095,tetr_1,5.543646221460293,3.623713184010405,-2.362745717572763,-0.7799846335556773,-0.821530720401077,-1.8983936370887489,0.6227403820219948,1.2629909111213504,1.2472756166666665,-0.41115,3.5567,3h_co,3h,co,3h_SI4,3h,SI4,3.9678500000000003
CP,N900_RS02100,VC_2488,6.792645640203025,1.7265733419713265,-1.1169103726961176,-1.44285500585545,-0.8428513144494644,0.1153218393889966,0.0229357621588549,1.5925319675704637,0.3486309,-1.8689,3.7086,24h_ce,24h,ce,6h_SI2,6h,SI2,5.577500000000001
CP,N900_RS02105,glycosyl transferase_1,5.53347711797736,3.0905954157746214,-1.810704088589565,-1.2390707671392631,-0.6739846175728961,-2.5938880829279287,0.6001458276703082,1.6812031855529646,0.8305785083333335,-0.47114,3.4751,3h_co,3h,co,6h_SI4,6h,SI4,3.94624
CP,N900_RS02110,leuO,3.755471828222397,2.3606510865407753,-0.3432284665028434,-1.833197161103225,-1.8695327951872824,1.3331204048914524,0.15081506465014,0.7924079796659151,0.35195379500000007,-1.7637,3.6181,6h_SI5,6h,SI5,3h_SI3,3h,SI3,5.3818
CP,N900_RS02115,long-chain fatty acid--CoA ligase,5.16387702142322,1.1594664660883047,0.8509013022158245,-0.858841115736666,-1.5384848748269695,3.57850323438049,0.1334571051512657,0.225283839113771,0.06106000666666668,-1.2326,4.0658,6h_SI7,6h,SI7,3h_SI3,3h,SI3,5.2984
CP,N900_RS02120,ilvI,4.421649207832084,2.428538147147768,-1.9932249273030445,-0.9696697777621904,-0.3221749508234803,-1.454361134843872,0.4382923463252836,0.5638818909310632,0.9385266999999998,-0.3811,4.357,3h_st,3h,st,6h_ce,6h,ce,4.7381
CP,N900_RS02125,ilvN,5.323362600014224,3.19020226201666,-1.7319801568802349,-0.2441802288852161,-0.6862771425395422,-3.0940860010211764,0.0790352507343204,1.3894125691089383,1.3486237000000003,-0.33842,4.3537,3h_ce,3h,ce,3h_st,3h,st,4.69212
CP,N900_RS02130,serA,4.2714195742049,2.9373087967145177,-3.5806748973814524,-0.6795469428222262,-0.7932249753676043,-3.046102748523757,0.6510430659854438,2.2548928245394904,0.9489495466666665,-0.91198,4.2035,12h_st,12h,st,6h_ce,6h,ce,5.11548
CP,N900_RS02135,rpiA,6.840212823565336,2.052566506399033,-0.2816430642754803,-0.2257512313919192,-0.0831600027327917,-0.912760572309267,0.1692306483065087,0.0886913958396892,1.6321321866666667,-0.24819,3.8587,6h_SI9,6h,SI9,12h_st,12h,st,4.10689
CP,N900_RS02140,ygfA,3.5581861033383313,1.4566502476584045,0.6636288766586289,0.6459162121272408,-0.107951069468497,1.7021772593279945,-0.1811248805621012,-0.3691526618750183,0.8418556666666664,-2.4351,6.0494,1h_SI6,1h,SI6,3h_SI3,3h,SI3,8.4845
CP,N900_RS02145,zapa,0.2395170792395375,-0.0521316055161692,-0.3244575408672071,-1.931487220720089,-1.18680767410932,1.5120014709586551,-0.527478412133399,0.7809413018977645,-0.41642767,-2.4987,2.9663,3h_SI7,3h,SI7,1h_SI1,1h,SI1,5.465
CP,N900_RS02150,VC0395_A2053_BLAST,3.022055892493185,0.1672476025263376,0.7883105027312287,0.7237367385429012,1.199271107549728,-0.3510809089757907,-0.4761772842357673,0.559989061529359,1.274627016666667,-0.30823,5.5703,3h_SI5,3h,SI5,3h_st,3h,st,5.87853
CP,N900_RS02175,sdhE,0.2341414438004354,2.9528288419087443,-1.1073890583590875,-0.2012672972428653,-0.6743542727116489,-0.7055297923716978,0.5886304088021375,1.5572266316564278,1.0907205833333333,-1.4351,3.9183,1h_SI3,1h,SI3,6h_SI5,6h,SI5,5.3534
CP,N900_RS02180,cptA,1.3881529342255032,1.9787438254586336,-1.7811112013445656,0.0990744782335963,-0.3604034318410856,-1.1463658939423966,0.6412485537201198,1.9114531218352215,1.3921235833333334,-0.46305,4.8488,12h_SI2,12h,SI2,6h_SI4,6h,SI4,5.31185
CP,N900_RS02185,nadB,5.457421737028223,2.658666041450523,0.2520104363866886,0.8142051717433401,-0.3036803730878782,-0.5445692060228662,0.1487398780221808,0.7390031911461945,1.772686051666667,-0.16548,4.8443,1h_SI9,1h,SI9,3h_st,3h,st,5.009779999999999
CP,N900_RS02190,VC_2468,4.663915415681062,2.906323556040639,-0.2167497404609614,-1.057869732929481,-0.3707798835539576,-1.194022005061296,1.1125897445412625,1.2210865983873416,1.3307204833333335,-0.3494,5.2305,3h_SI4,3h,SI4,3h_SI5,3h,SI5,5.5799
CP,N900_RS02200,rsea,6.68470334438527,1.9563178410502893,-0.2414551448968743,-0.4076893336386768,-0.0698636562351418,-0.8397828990226489,0.169225181027628,0.0642848554649836,0.25826033333333337,-1.646,2.4491,12h_SI7,12h,SI7,12h_st,12h,st,4.0951
CP,N900_RS02205,rseB,6.759995362020172,1.9939234511356732,-0.221234141608495,-0.1526640407908137,-0.0296790584375212,-0.8682986499358981,0.1602667522538083,0.022473520285402,0.7814803000000001,-1.1255,2.9882,6h_SI9,6h,SI9,12h_st,12h,st,4.1137
CP,N900_RS02215,lepA,3.778247760045558,1.7819788506830396,-1.345666928049604,-2.720856707590742,-0.3228367869604828,-1.0127378724485616,-0.1827930373982969,0.9610458500641088,-0.7016565666666666,-2.1226,2.7272,24h_SI5,24h,SI5,3h_SI3,3h,SI3,4.8498
CP,N900_RS02225,ribonuclease III,6.249587767952805,1.880147790786412,0.2026733273907145,-0.0800725307465541,0.0814431362880746,-0.2959514709735786,0.0949448357819533,-0.2834711727202516,1.9891788333333333,0.07711,4.0351,12h_ce,12h,ce,12h_st,12h,st,3.95799
CP,N900_RS02235,recO,4.502656287121865,2.2913599943274723,-0.6023958496133234,0.2737783345686997,0.1930619239419676,1.045500820213427,0.8543461114344383,1.3841229401004245,1.6166835666666666,-0.43436,6.617,1h_SI9,1h,SI9,6h_SI2,6h,SI2,7.05136
CP,N900_RS02250,VC_2456,2.1019953290652476,0.7408338039361851,1.7538868295652024,-0.9538254706657368,0.8411446387218435,1.8256389941504645,0.1726152744689685,-1.3408965147400371,0.2341213283333333,-2.4447,5.4044,6h_SI5,6h,SI5,1h_st,1h,st,7.8491
CP,N900_RS02255,VC_2455,4.621566971519686,3.645618970431803,-2.694446230984605,-1.622890224745673,-0.9836330692625872,-2.467690004340006,0.6161692852487157,1.3609489839668305,1.131987,-0.38603,4.1742,3h_st,3h,st,3h_SI1,3h,SI1,4.56023
CP,N900_RS02260,sensor domain-containing diguanylate cyclase_2,5.499090288737891,3.154152821474776,-2.0410075897434328,-0.1646392463375935,-0.8639200681830608,-1.6392284540928486,0.7401472590556984,0.6926601982976183,1.398483366666667,-0.031391,3.5355,3h_st,3h,st,12h_st,12h,st,3.566891
CP,N900_RS02265,barA,0.0115044341279991,1.550301320722007,-0.0879809787593287,-2.7106471975500197,-0.6132593545729511,0.3677717350909668,-0.1960962582068484,0.2104639081467585,-1.6381796666666668,-3.6656,1.4876,3h_SI9,3h,SI9,1h_co,1h,co,5.1532
CP,N900_RS02270,rlmD,4.239719288139326,3.408472447372908,-2.9279489858010943,-1.910104077411304,-1.1518173718592857,-3.373846081045558,0.7985095933730434,1.104134718019292,0.8649632833333334,-0.59228,3.1999,3h_SI3,3h,SI3,3h_SI1,3h,SI1,3.79218
CP,N900_RS02275,relA,4.264770548015214,3.068529140403229,-3.41252737819682,-0.5896401596652675,-0.504839565448728,-2.701655873433042,0.5810642574633017,2.231109278360732,0.20880867868333333,-1.0902,3.3689,1h_SI5,1h,SI5,3h_SI1,3h,SI1,4.4591
CP,N900_RS02280,mazG,4.982061315824313,3.1273571061965897,-0.5313155629515041,-1.6482895969694764,-0.5746199978813665,-0.8499460886349338,0.0540367495227509,1.779039638135265,0.8177808166666666,-0.35385,3.8103,24h_SI2,24h,SI2,3h_st,3h,st,4.164149999999999
CP,N900_RS02295,cca,4.279664006331332,1.7265350443927905,-0.9091354690840404,-1.4294536971003553,-0.5758806224456948,-0.9557145686955943,0.226435205538407,2.3919228882724997,0.0769111333333333,-1.2119,2.8472,12h_st,12h,st,3h_SI3,3h,SI3,4.0591
CP,N900_RS02300,exeA,3.9997123714994336,3.013308129656313,-3.1742944944612583,-1.68137290693838,-0.8252367639969256,-1.5480752261810866,-0.1702095835254665,2.4458572162435464,0.8416620833333333,-0.74753,3.8342,6h_SI2,6h,SI2,3h_SI1,3h,SI1,4.58173
CP,N900_RS02305,gspb,0.6923731591824466,2.8359009927897114,-1.184087247112121,-0.9963725582558496,-0.7868089358229007,-0.8009240683592128,1.256850044572538,1.7949463657374811,0.6907512066666666,-1.2772,3.5956,6h_SI3,6h,SI3,6h_SI4,6h,SI4,4.8728
CP,N900_RS02310,VC_2443,1.656808755605942,2.359516734315171,-2.677848311968447,-1.4231539102415418,-0.4085543588387545,-3.69309824770297,0.902540174074994,0.5396679175398099,0.4263480783333333,-1.1426,3.1334,12h_st,12h,st,6h_st,6h,st,4.276
CP,N900_RS02315,inorganic phosphate transporter,4.736481672779443,1.8586861423145624,-1.2550633706746923,1.152918185063305,-1.365431776291072,-1.0490013359223682,0.5559166802147426,1.0330624749914177,2.051332566666667,-0.12066,5.3316,3h_co,3h,co,12h_SI2,12h,SI2,5.45226
CP,N900_RS02320,HI_1603_BLAST,4.679830265773742,1.212340439714828,-0.8980244799237085,-1.8416694260073432,-1.7505003389902372,-0.8289825906305999,-0.184199946757811,-0.3905366862380908,0.2724794666666666,-2.5576,4.0097,6h_SI6,6h,SI6,1h_SI1,1h,SI1,6.5672999999999995
CP,N900_RS02325,ygiF,2.6412461377084067,2.752457063992507,-3.197891222926951,-1.160159409335017,-1.1149804999940556,-2.126185098463148,-0.0515274042488917,2.7124115590189497,1.1231903333333335,-0.8944,5.5681,6h_SI2,6h,SI2,6h_ce,6h,ce,6.4625
CP,N900_RS02330,methyl-accepting chemotaxis protein_15,5.104783014943139,3.342159849716775,-1.2063335035166542,-1.5950685137401857,-0.3150908582974547,-0.6764562731166257,0.4577149487494171,2.1502167763801636,1.1127130500000002,-0.20544,4.3661,6h_st,6h,st,3h_SI3,3h,SI3,4.571540000000001
CP,N900_RS02335,glnE,4.759918725385773,3.40258930707652,-1.034404824338413,0.5276913584030672,-1.0384173374210752,-2.6039933088469867,0.3495353854227458,1.3199257296718585,1.601526966666667,-0.82103,5.0347,1h_co,1h,co,3h_st,3h,st,5.85573
CP,N900_RS02340,hldE,6.792927502601927,2.0664096525594635,-0.2632565938547836,-0.1472227653830055,-0.0249162912929422,-0.9253074394122636,0.1772399992646567,0.1210193257621098,-0.5224835666666666,-2.4988,1.6145,6h_SI9,6h,SI9,12h_st,12h,st,4.113300000000001
CP,N900_RS02345,tolC,3.8325700779269134,2.7185045863571036,-1.2432756309493185,-0.3328259290271251,-0.9465026770266785,-1.5159463986525608,0.4061231941650517,1.1613111916436176,-1.2986958333333334,-3.2375,2.2155,1h_SI7,1h,SI7,3h_SI6,3h,SI6,5.452999999999999
CP,N900_RS02350,nudF_1,5.020032690987721,3.233634551992384,-1.1167296821300408,-2.0311964031558656,-0.5569244273361121,-0.919336539787002,0.4275173128363719,2.2285003136602293,0.7551720666666667,-0.59363,3.3222,24h_SI4,24h,SI4,6h_ce,6h,ce,3.91583
CP,N900_RS02355,VC_2434,2.462094383541159,2.508545665739594,-1.9640415712956183,-2.343306125048709,-0.4453621049993606,-1.9340808176046216,0.2651919081915048,1.2606139474277265,0.1225420216666667,-1.3757,3.0942,3h_SI8,3h,SI8,3h_SI5,3h,SI5,4.4699
CP,N900_RS02360,cpdA,4.610015671803439,1.10100541489117,0.4283220453732953,-1.9358578320016948,-1.9110419620833532,1.742520800631946,0.1490362381988721,0.1140699569662799,0.29294455166666666,-3.196,4.8381,12h_SI8,12h,SI8,1h_st,1h,st,8.0341
CP,N900_RS02365,yqiA,2.690799717200327,0.5279599464357964,-2.4374741441855265,-0.7824279018556369,0.514207104035238,-2.089735280681998,0.6033595616091239,1.6796152236441204,0.3039439833333333,-1.2477,4.1867,12h_SI2,12h,SI2,6h_SI2,6h,SI2,5.4344
CP,N900_RS02380,yacG,4.035362413957607,2.3855295607768507,-2.916761111049124,-0.0715727811201195,-1.548577697878877,-2.1167700718679674,0.5821947233564939,2.4344087684799858,0.8543945333333334,-0.79763,3.5883,1h_co,1h,co,12h_SI2,12h,SI2,4.38593
CP,N900_RS02385,zapD,3.6899047871678743,1.6669224319958635,-1.5789148588458837,-1.5390518591265478,-1.7678630894645857,0.8444511456593978,0.1261012901974889,2.0121784614023355,0.17415367333333334,-1.664,3.9214,6h_SI1,6h,SI1,12h_SI2,12h,SI2,5.5854
CP,N900_RS02395,pilD,6.663581621395831,2.193995373301928,-0.2771624919192427,-0.1953212899785388,-0.0726886205762168,-0.9821340763237072,0.1862790840927502,0.0632772684555062,1.9617752166666669,0.019692,4.1337,6h_SI9,6h,SI9,12h_st,12h,st,4.114008
CP,N900_RS02400,pilC,5.785496887874481,3.1793304638955857,-1.7239857865223591,0.6145056954536715,-0.6473263026563387,-1.686640129817416,0.2066299242659268,2.574398505922079,1.3631559500000001,-0.93785,4.2392,1h_SI9,1h,SI9,3h_SI1,3h,SI1,5.17705
CP,N900_RS02405,pilB,0.0628829284152176,2.0697062192989275,-1.6093152822884382,-2.564766984013687,-0.8922194522514915,-2.586321838598508,0.5802102639650297,1.5581229826642142,-0.24595668333333334,-2.153,3.6697,6h_SI1,6h,SI1,1h_SI1,1h,SI1,5.8227
CP,N900_RS02410,pilA,4.429755843619159,3.55344284594617,-0.0927327677869885,-1.1240845019495656,-0.2944086272004378,-2.112100012424065,0.8603162735242534,1.2173300286786672,1.8188041999999998,0.031062,5.9095,12h_st,12h,st,3h_st,3h,st,5.878438
CP,N900_RS02415,nadC_1,3.56037366227999,3.383174780715333,-1.2436719820931703,-0.7915327386289682,-0.9463706061468764,0.7449208224715567,0.9392289551150662,2.2148674553851837,1.2608448333333335,-0.45798,4.9102,3h_SI1,3h,SI1,6h_ce,6h,ce,5.36818
CP,N900_RS02420,ampD,1.6853644945987358,0.8512569622331896,1.8506145082168104,-1.9011652723064856,0.3360592168556627,3.211146175516216,-0.3958831358812053,-1.2458497722325372,-0.5324037999999999,-3.038,4.5367,6h_SI5,6h,SI5,3h_SI3,3h,SI3,7.5747
CP,N900_RS02425,fldB,3.918538982793806,2.2585710500937015,-0.8607774999643497,-0.9216354855770392,-0.722422528488574,-2.0859259554748593,-0.0647716917992132,-0.8193955308239504,1.0042336033333334,-0.31231,5.6924,1h_SI6,1h,SI6,6h_st,6h,st,6.00471
CP,N900_RS02430,xerd,5.128491550417727,1.4443782529293585,0.902372351351166,-1.3096782397512208,-0.3810792406922327,0.2790653388035199,0.0337417851540949,0.4810990356885007,-0.6076984966666666,-3.3481,3.3419,6h_co,6h,co,3h_st,3h,st,6.6899999999999995
CP,N900_RS02435,dsbC,3.8863888082717466,2.7884565715255687,-2.424082245378175,-3.227281994649278,-1.289321444144522,-2.057036391847468,0.5062210906745535,2.0127014890843453,-0.19421205166666666,-1.9863,3.1401,12h_SI5,12h,SI5,1h_ce,1h,ce,5.1264
CP,N900_RS02440,recJ,3.2736505274593775,2.242478273479643,-0.8806852955493342,-1.0972766440466803,-2.2759810483491068,0.4713037160316876,0.404204048035836,0.2112242438485361,0.5059580100000001,-1.0095,3.1874,3h_st,3h,st,6h_SI3,6h,SI3,4.196899999999999
CP,N900_RS02445,yfkN,5.648216665365784,1.8734507837129064,0.0829411606049408,-0.6174648626713102,-1.4439722714964287,3.119325329849781,-0.0494893057991172,1.0650622902871096,0.6687993166666666,-0.86138,3.6533,6h_SI4,6h,SI4,12h_SI1,12h,SI1,4.51468
CP,N900_RS02450,pdhR,2.0271325047999444,0.9964450699452152,-0.1718710204231673,-1.1381740423224531,-0.2421265046203473,1.3966449762296944,-0.0317162395367007,0.5046687930279432,0.4178017833333333,-1.0841,3.8038,6h_SI1,6h,SI1,3h_SI2,3h,SI2,4.8879
CP,N900_RS02455,aceE,6.367373691030368,0.8601818750879966,-0.1062549804735555,-1.1378702210937888,0.1918551367325916,-0.4443847318565351,0.1440552510143296,-0.0659645719981499,-0.24065086666666666,-2.4529,1.6094,6h_SI9,6h,SI9,6h_st,6h,st,4.0623000000000005
CP,N900_RS02460,aceF,6.555569213021633,1.9454291900243388,-0.0533728796388986,-0.844715931537168,0.0587377730325437,-0.4058868716324817,0.3790826161120256,0.2168504326553261,0.6435309666666666,-1.6153,5.8766,6h_SI9,6h,SI9,6h_SI3,6h,SI3,7.491899999999999
CP,N900_RS02470,rsmH,0.638131250745271,2.0502985607884683,-0.3654226089856151,0.3631070794145711,-0.02404760228223,-0.5993198350498166,0.2925918131558415,0.356070157683328,0.054217745000000005,-1.8431,3.9442,6h_SI5,6h,SI5,6h_SI4,6h,SI4,5.7873
CP,N900_RS02555,mutT,3.28319744991786,2.9791433728426866,-3.0028731679584797,-1.274078849553169,-1.710461413560403,-3.9590493450273634,0.9109047836692112,1.145688175684074,0.6222407166666666,-0.90613,2.7548,3h_SI3,3h,SI3,3h_SI4,3h,SI4,3.66093
CP,N900_RS02570,carA,4.67654047100059,0.6766480108667361,1.9355989711456485,-1.6972591357847635,-0.366616461735304,1.5041741918819238,-0.2536005786816094,-0.2081715944123165,0.2942158166666667,-3.4883,5.916,6h_SI6,6h,SI6,3h_st,3h,st,9.404300000000001
CP,N900_RS02575,carB,5.898448790533189,0.9340691413738816,0.8657600882826088,-1.698479415439531,-0.2429005200769386,1.4101110921531177,-0.8953187479756622,-0.1017470377655622,0.14906505000000003,-2.9689,4.971,12h_SI8,12h,SI8,3h_SI2,3h,SI2,7.9399
CP,N900_RS02580,nlpE_2,4.485776875480281,2.8365230283516936,-2.174412780981334,-2.185772837520411,-0.5551775972086477,-2.1726647839158697,0.9543744850881244,0.9765442681518336,0.3687141833333334,-0.93155,2.7269,6h_ce,6h,ce,3h_SI2,3h,SI2,3.65845
CP,N900_RS02595,Ga0059260_01848_BLAST,-0.3308306290011358,0.1720909491402082,1.4024608300684345,-0.2654028397810559,0.3669344751677688,0.0077922859657805,0.0692609617809256,-1.2461979746530425,0.5530192166666665,-1.4449,6.7286,6h_SI5,6h,SI5,1h_st,1h,st,8.1735
CP,N900_RS02600,RNA-directed DNA polymerase,4.58489432535683,0.8188556926908055,1.1951956114705031,1.072215706614729,-0.7532188214857217,2.710337481069635,-0.1579582914234244,-0.4347878600471613,1.8726369833333332,0.03912,6.6556,1h_SI6,1h,SI6,6h_SI1,6h,SI1,6.61648
CP,N900_RS02605,yfcA_1,4.148950913963321,3.3334181936155054,-2.4591581476097835,-0.9851992893597452,-0.5383779445927628,-2.8016072957454106,0.5043526785424713,2.2008342905486384,1.4045607000000002,-0.1282,6.1528,6h_st,6h,st,3h_SI1,3h,SI1,6.281
CP,N900_RS02610,hdfR_1,5.149805679627016,3.075968030858936,-2.3555941394696074,0.4995273437605009,-0.4660129609775693,-1.61593293313573,1.097404899480105,2.188583845864217,1.1057664833333332,-0.48644,4.978,1h_co,1h,co,6h_SI2,6h,SI2,5.46444
CP,N900_RS02615,yadS,1.6874030465390708,2.411737936833307,-1.0376847599151011,-1.866264477930954,-1.0254648411939735,-1.047722234828899,0.4859372286241045,1.6767317955326464,0.10923797666666667,-1.8762,2.5,6h_SI2,6h,SI2,6h_SI3,6h,SI3,4.3762
CP,N900_RS02620,btuF,2.202793191210713,0.2264485593481193,0.8739486719555856,-1.0178176651844395,0.270304803670745,3.1265005291345984,-0.8357967815734213,-0.6517030040087489,-0.15022628166666666,-1.6914,3.462,6h_SI8,6h,SI8,3h_SI3,3h,SI3,5.1534
CP,N900_RS02625,cbiB,5.508455488042498,3.5491056448506466,-1.4232794599430998,-1.0635783441435798,-0.7904445830818343,-1.480614591269667,0.4468650014658899,1.1766905053450905,1.1721026666666667,-0.2428,3.8502,1h_st,1h,st,6h_SI2,6h,SI2,4.093
CP,N900_RS02630,mtnN,5.955719979482546,2.2228126861687953,-0.4158589402030816,-0.9304151985887864,-0.2799570540965695,-0.8299432630194589,0.2292479128669222,0.2183433830637045,1.8146683366666667,-0.33269,6.2074,12h_SI7,12h,SI7,1h_SI2,1h,SI2,6.54009
CP,N900_RS02635,VC_2378,-0.0159464677006434,2.095779401126211,-1.5507961709742557,-0.2456180065266844,-2.031104130468119,-1.5208904723397203,-0.0320322311461307,0.9825573342499168,0.8372748166666667,-0.9009,3.7004,6h_ce,6h,ce,3h_SI5,3h,SI5,4.6013
