Model,Rank,Program,Time,Space,Value,Requested_rank
weighted_CPVAE,10,CPVAE2,12h,SI8,0.0024954483378678,3
weighted_CPVAE,10,CPVAE2,12h,SI9,0.0033156154677271,3
weighted_CPVAE,10,CPVAE2,12h,ce,0.0055121425539255,3
weighted_CPVAE,10,CPVAE2,12h,co,0.0047874734736979,3
weighted_CPVAE,10,CPVAE2,24h,st,-0.0055513735860586,3
weighted_CPVAE,10,CPVAE2,24h,SI1,-0.0048583098687231,3
weighted_CPVAE,10,CPVAE2,24h,SI2,0.0005453451303765,3
weighted_CPVAE,10,CPVAE2,24h,SI3,0.0211562290787696,3
weighted_CPVAE,10,CPVAE2,24h,SI4,0.0016019223257899,3
weighted_CPVAE,10,CPVAE2,24h,SI5,0.0019604025874286,3
weighted_CPVAE,10,CPVAE2,24h,SI6,0.0081528089940547,3
weighted_CPVAE,10,CPVAE2,24h,SI7,0.0092147262766957,3
weighted_CPVAE,10,CPVAE2,24h,SI8,0.0126481549814343,3
weighted_CPVAE,10,CPVAE2,24h,SI9,0.0168051645159721,3
weighted_CPVAE,10,CPVAE2,24h,ce,0.0279382411390543,3
weighted_CPVAE,10,CPVAE2,24h,co,0.0242652613669633,3
PCA,10,PC3,1h,st,0.1039347240092776,3
PCA,10,PC3,1h,SI1,0.9802185860076884,3
PCA,10,PC3,1h,SI2,-0.0108694729671507,3
PCA,10,PC3,1h,SI3,-0.4553589116214393,3
PCA,10,PC3,1h,SI4,-0.4970120289570834,3
PCA,10,PC3,1h,SI5,-0.5375034151674929,3
PCA,10,PC3,1h,SI6,-0.5905755340706572,3
PCA,10,PC3,1h,SI7,-0.5352345012837427,3
PCA,10,PC3,1h,SI8,-0.5182928790034456,3
PCA,10,PC3,1h,SI9,-0.3615280739433608,3
PCA,10,PC3,1h,ce,0.3029211250382546,3
PCA,10,PC3,1h,co,0.2497306724539333,3
PCA,10,PC3,3h,st,1.1120195237860524,3
PCA,10,PC3,3h,SI1,1.3156484598850628,3
PCA,10,PC3,3h,SI2,1.1369707174149282,3
PCA,10,PC3,3h,SI3,0.9086134394360856,3
PCA,10,PC3,3h,SI4,1.0210250299534074,3
PCA,10,PC3,3h,SI5,1.3458055636656503,3
PCA,10,PC3,3h,SI6,0.2989695191386283,3
PCA,10,PC3,3h,SI7,0.4628656769938232,3
PCA,10,PC3,3h,SI8,0.056938698184934,3
PCA,10,PC3,3h,SI9,-0.235870496675327,3
PCA,10,PC3,3h,ce,-0.6232365383676152,3
PCA,10,PC3,3h,co,-0.6836718134970723,3
PCA,10,PC3,6h,st,-0.0597489471264996,3
PCA,10,PC3,6h,SI1,0.5613978846563086,3
PCA,10,PC3,6h,SI2,0.7694653411700438,3
PCA,10,PC3,6h,SI3,0.747081791298455,3
PCA,10,PC3,6h,SI4,1.049488387691971,3
PCA,10,PC3,6h,SI5,0.6017969464323152,3
PCA,10,PC3,6h,SI6,-0.3852917222147036,3
PCA,10,PC3,6h,SI7,-0.4346295194243445,3
PCA,10,PC3,6h,SI8,-0.4191703533995675,3
PCA,10,PC3,6h,SI9,-0.5394620496573238,3
PCA,10,PC3,6h,ce,-0.0248879409383513,3
PCA,10,PC3,6h,co,-0.3392036901119866,3
PCA,10,PC3,12h,st,-0.144752750198669,3
PCA,10,PC3,12h,SI1,0.5632952348701648,3
PCA,10,PC3,12h,SI2,0.5447199107743896,3
PCA,10,PC3,12h,SI3,0.4722167454819997,3
PCA,10,PC3,12h,SI4,0.0335353770112605,3
PCA,10,PC3,12h,SI5,-0.3801162670794516,3
PCA,10,PC3,12h,SI6,-0.5770970861879743,3
PCA,10,PC3,12h,SI7,-0.6428785568056246,3
PCA,10,PC3,12h,SI8,-0.3848681563383909,3
PCA,10,PC3,12h,SI9,-0.5190582449188839,3
PCA,10,PC3,12h,ce,-0.3542774228369064,3
PCA,10,PC3,12h,co,-0.4824903871933972,3
PCA,10,PC3,24h,st,0.0734682215604743,3
PCA,10,PC3,24h,SI1,0.0064111368762536,3
PCA,10,PC3,24h,SI2,-0.165584256572321,3
PCA,10,PC3,24h,SI3,-0.2202089664416977,3
PCA,10,PC3,24h,SI4,-0.4176816093452209,3
PCA,10,PC3,24h,SI5,-0.4576832065465463,3
PCA,10,PC3,24h,SI6,-0.498896059885054,3
PCA,10,PC3,24h,SI7,-0.5315554494985463,3
PCA,10,PC3,24h,SI8,-0.5546498860609482,3
PCA,10,PC3,24h,SI9,-0.3780512023288384,3
PCA,10,PC3,24h,ce,-0.3982885943902293,3
PCA,10,PC3,24h,co,-0.358852722735497,3
CP,10,CP3,1h,st,0.4285117868666624,3
CP,10,CP3,1h,SI1,-0.1924778392699849,3
CP,10,CP3,1h,SI2,-0.0738000746397346,3
CP,10,CP3,1h,SI3,-0.048482689399326,3
CP,10,CP3,1h,SI4,0.0008328981508184,3
CP,10,CP3,1h,SI5,-0.0154967070724959,3
CP,10,CP3,1h,SI6,-0.0071400113395022,3
CP,10,CP3,1h,SI7,-0.0140596200189592,3
CP,10,CP3,1h,SI8,-0.006451883558843,3
CP,10,CP3,1h,SI9,0.0037903767946197,3
CP,10,CP3,1h,ce,0.0002542873100278,3
CP,10,CP3,1h,co,0.0243290207461717,3
CP,10,CP3,3h,st,2.079890773654963,3
CP,10,CP3,3h,SI1,-0.9342400706360356,3
CP,10,CP3,3h,SI2,-0.3582074030229515,3
CP,10,CP3,3h,SI3,-0.2353230446727825,3
CP,10,CP3,3h,SI4,0.0040426826807929,3
CP,10,CP3,3h,SI5,-0.075217203003443,3
CP,10,CP3,3h,SI6,-0.0346558581676622,3
CP,10,CP3,3h,SI7,-0.0682419360558388,3
CP,10,CP3,3h,SI8,-0.0313158552413619,3
CP,10,CP3,3h,SI9,0.018397556299329,3
CP,10,CP3,3h,ce,0.0012342480328297,3
CP,10,CP3,3h,co,0.1180870802925386,3
CP,10,CP3,6h,st,-0.3304566275476093,3
CP,10,CP3,6h,SI1,0.1484336711200007,3
CP,10,CP3,6h,SI2,0.0569126090008747,3
CP,10,CP3,6h,SI3,0.0373885305477601,3
CP,10,CP3,6h,SI4,-0.0006423083855467,3
CP,10,CP3,6h,SI5,0.0119506387320534,3
CP,10,CP3,6h,SI6,0.0055061824206898,3
CP,10,CP3,6h,SI7,0.0108423963084867,3
CP,10,CP3,6h,SI8,0.0049755170045032,3
CP,10,CP3,6h,SI9,-0.0029230354241679,3
CP,10,CP3,6h,ce,-0.0001960994527464,3
CP,10,CP3,6h,co,-0.0187618786547344,3
CP,10,CP3,12h,st,0.1209689389398374,3
CP,10,CP3,12h,SI1,-0.0543365216536453,3
CP,10,CP3,12h,SI2,-0.0208337716638525,3
CP,10,CP3,12h,SI3,-0.0136866701764988,3
CP,10,CP3,12h,SI4,0.0002351272675278,3
CP,10,CP3,12h,SI5,-0.0043747226309194,3
CP,10,CP3,12h,SI6,-0.0020156262259986,3
CP,10,CP3,12h,SI7,-0.0039690327494305,3
CP,10,CP3,12h,SI8,-0.0018213676547466,3
CP,10,CP3,12h,SI9,0.0010700239131811,3
CP,10,CP3,12h,ce,7.17853441205592e-05,3
CP,10,CP3,12h,co,0.0068680860487636,3
CP,10,CP3,24h,st,0.1032601461739377,3
CP,10,CP3,24h,SI1,-0.0463821309644554,3
CP,10,CP3,24h,SI2,-0.0177838900317525,3
CP,10,CP3,24h,SI3,-0.0116830615813091,3
CP,10,CP3,24h,SI4,0.0002007066956789,3
CP,10,CP3,24h,SI5,-0.0037343015678085,3
CP,10,CP3,24h,SI6,-0.001720556206847,3
CP,10,CP3,24h,SI7,-0.0033880011304321,3
CP,10,CP3,24h,SI8,-0.0015547353883888,3
CP,10,CP3,24h,SI9,0.0009133817875318,3
CP,10,CP3,24h,ce,6.127659870375426e-05,3
CP,10,CP3,24h,co,0.0058626584274102,3
VAE,10,VAE3,1h,st,-0.0222119092941284,3
VAE,10,VAE3,1h,SI1,-0.0617318153381347,3
VAE,10,VAE3,1h,SI2,-0.0604221485555172,3
VAE,10,VAE3,1h,SI3,-0.0384909808635711,3
VAE,10,VAE3,1h,SI4,-0.0445286333560943,3
VAE,10,VAE3,1h,SI5,-0.0607081353664398,3
VAE,10,VAE3,1h,SI6,-0.0335502028465271,3
VAE,10,VAE3,1h,SI7,-0.0708370804786682,3
VAE,10,VAE3,1h,SI8,-0.0626955032348632,3
VAE,10,VAE3,1h,SI9,-0.0610029101371765,3
VAE,10,VAE3,1h,ce,-0.0800022482872009,3
VAE,10,VAE3,1h,co,-0.0426064282655715,3
VAE,10,VAE3,3h,st,0.1708874404430389,3
VAE,10,VAE3,3h,SI1,-0.1438503563404083,3
VAE,10,VAE3,3h,SI2,0.0414046049118042,3
VAE,10,VAE3,3h,SI3,0.0155527591705322,3
VAE,10,VAE3,3h,SI4,-0.0438220500946044,3
VAE,10,VAE3,3h,SI5,0.0379519462585449,3
VAE,10,VAE3,3h,SI6,0.0270859226584434,3
VAE,10,VAE3,3h,SI7,0.0241176784038543,3
VAE,10,VAE3,3h,SI8,-0.0191929936408996,3
VAE,10,VAE3,3h,SI9,-0.0256139561533927,3
VAE,10,VAE3,3h,ce,-0.0283802151679992,3
VAE,10,VAE3,3h,co,-0.0470082759857177,3
VAE,10,VAE3,6h,st,-0.083770602941513,3
VAE,10,VAE3,6h,SI1,-0.0583837628364563,3
VAE,10,VAE3,6h,SI2,0.0406804680824279,3
VAE,10,VAE3,6h,SI3,0.0777286887168884,3
VAE,10,VAE3,6h,SI4,0.0584567189216613,3
VAE,10,VAE3,6h,SI5,0.063275933265686,3
VAE,10,VAE3,6h,SI6,0.0424503684043884,3
VAE,10,VAE3,6h,SI7,0.0287395119667053,3
VAE,10,VAE3,6h,SI8,0.0319075286388397,3
VAE,10,VAE3,6h,SI9,0.0225964188575744,3
VAE,10,VAE3,6h,ce,0.027262806892395,3
VAE,10,VAE3,6h,co,-4.249811172485352e-05,3
VAE,10,VAE3,12h,st,-0.0825715065002441,3
VAE,10,VAE3,12h,SI1,0.0247177481651306,3
VAE,10,VAE3,12h,SI2,0.0133052468299865,3
VAE,10,VAE3,12h,SI3,0.0373071432113647,3
VAE,10,VAE3,12h,SI4,0.0612770467996597,3
VAE,10,VAE3,12h,SI5,0.0395438969135284,3
VAE,10,VAE3,12h,SI6,0.0460501611232757,3
VAE,10,VAE3,12h,SI7,0.0275673866271972,3
VAE,10,VAE3,12h,SI8,0.0744341313838958,3
VAE,10,VAE3,12h,SI9,0.0433849692344665,3
VAE,10,VAE3,12h,ce,0.042977750301361,3
VAE,10,VAE3,12h,co,0.0027936697006225,3
VAE,10,VAE3,24h,st,0.0183693021535873,3
VAE,10,VAE3,24h,SI1,0.0243737548589706,3
VAE,10,VAE3,24h,SI2,0.0003676563501358,3
VAE,10,VAE3,24h,SI3,0.0321800857782363,3
VAE,10,VAE3,24h,SI4,-0.007803589105606,3
VAE,10,VAE3,24h,SI5,0.0229085683822631,3
VAE,10,VAE3,24h,SI6,0.0208768248558044,3
VAE,10,VAE3,24h,SI7,0.0118835866451263,3
VAE,10,VAE3,24h,SI8,0.0131158530712127,3
VAE,10,VAE3,24h,SI9,0.0237439274787902,3
VAE,10,VAE3,24h,ce,0.013437807559967,3
VAE,10,VAE3,24h,co,0.022222876548767,3
weighted_CPVAE,10,CPVAE3,1h,st,0.0086484132334589,3
weighted_CPVAE,10,CPVAE3,1h,SI1,-0.0079304007813334,3
weighted_CPVAE,10,CPVAE3,1h,SI2,0.0090332552790641,3
weighted_CPVAE,10,CPVAE3,1h,SI3,-0.00179350504186,3
weighted_CPVAE,10,CPVAE3,1h,SI4,-0.0039302064105868,3
weighted_CPVAE,10,CPVAE3,1h,SI5,-0.0040162210352718,3
weighted_CPVAE,10,CPVAE3,1h,SI6,-0.0038198095280677,3
weighted_CPVAE,10,CPVAE3,1h,SI7,-0.0035606648307293,3
weighted_CPVAE,10,CPVAE3,1h,SI8,-0.0014641671441495,3
weighted_CPVAE,10,CPVAE3,1h,SI9,-7.177684165071696e-05,3
weighted_CPVAE,10,CPVAE3,1h,ce,0.0001720374712022,3
weighted_CPVAE,10,CPVAE3,1h,co,0.0005889046005904,3
weighted_CPVAE,10,CPVAE3,3h,st,0.1365198940038681,3
weighted_CPVAE,10,CPVAE3,3h,SI1,-0.1251856684684753,3
weighted_CPVAE,10,CPVAE3,3h,SI2,0.1425948292016983,3
weighted_CPVAE,10,CPVAE3,3h,SI3,-0.0283114481717348,3
weighted_CPVAE,10,CPVAE3,3h,SI4,-0.0620404407382011,3
weighted_CPVAE,10,CPVAE3,3h,SI5,-0.0633982270956039,3
weighted_CPVAE,10,CPVAE3,3h,SI6,-0.0602977648377418,3
weighted_CPVAE,10,CPVAE3,3h,SI7,-0.0562070235610008,3
weighted_CPVAE,10,CPVAE3,3h,SI8,-0.0231126714497804,3
weighted_CPVAE,10,CPVAE3,3h,SI9,-0.0011330363340675,3
weighted_CPVAE,10,CPVAE3,3h,ce,0.0027157047297805,3
weighted_CPVAE,10,CPVAE3,3h,co,0.0092961778864264,3
weighted_CPVAE,10,CPVAE3,6h,st,0.0420810766518116,3
weighted_CPVAE,10,CPVAE3,6h,SI1,-0.0385873988270759,3
weighted_CPVAE,10,CPVAE3,6h,SI2,0.0439536236226558,3
weighted_CPVAE,10,CPVAE3,6h,SI3,-0.0087267598137259,3
weighted_CPVAE,10,CPVAE3,6h,SI4,-0.0191234294325113,3
weighted_CPVAE,10,CPVAE3,6h,SI5,-0.0195419564843177,3
weighted_CPVAE,10,CPVAE3,6h,SI6,-0.0185862649232149,3
weighted_CPVAE,10,CPVAE3,6h,SI7,-0.0173253286629915,3
weighted_CPVAE,10,CPVAE3,6h,SI8,-0.0071242814883589,3
weighted_CPVAE,10,CPVAE3,6h,SI9,-0.0003492486430332,3
weighted_CPVAE,10,CPVAE3,6h,ce,0.0008370925206691,3
weighted_CPVAE,10,CPVAE3,6h,co,0.0028654665220528,3
weighted_CPVAE,10,CPVAE3,12h,st,0.0311436168849468,3
weighted_CPVAE,10,CPVAE3,12h,SI1,-0.0285579971969127,3
weighted_CPVAE,10,CPVAE3,12h,SI2,0.0325294621288776,3
weighted_CPVAE,10,CPVAE3,12h,SI3,-0.006458553019911,3
weighted_CPVAE,10,CPVAE3,12h,SI4,-0.0141529832035303,3
weighted_CPVAE,10,CPVAE3,12h,SI5,-0.0144627289846539,3
weighted_CPVAE,10,CPVAE3,12h,SI6,-0.0137554351240396,3
weighted_CPVAE,10,CPVAE3,12h,SI7,-0.0128222340717911,3
weighted_CPVAE,10,CPVAE3,12h,SI8,-0.0052725812420248,3
weighted_CPVAE,10,CPVAE3,12h,SI9,-0.0002584740577731,3
weighted_CPVAE,10,CPVAE3,12h,ce,0.0006195204914547,3
weighted_CPVAE,10,CPVAE3,12h,co,0.0021206918172538,3
weighted_CPVAE,10,CPVAE3,24h,st,-0.0003437708655837,3
weighted_CPVAE,10,CPVAE3,24h,SI1,0.0003152301651425,3
weighted_CPVAE,10,CPVAE3,24h,SI2,-0.0003590681881178,3
weighted_CPVAE,10,CPVAE3,24h,SI3,7.129109144443646e-05,3
weighted_CPVAE,10,CPVAE3,24h,SI4,0.0001562240940984,3
weighted_CPVAE,10,CPVAE3,24h,SI5,0.0001596431393409,3
weighted_CPVAE,10,CPVAE3,24h,SI6,0.0001518358621979,3
weighted_CPVAE,10,CPVAE3,24h,SI7,0.0001415349688613,3
weighted_CPVAE,10,CPVAE3,24h,SI8,5.820004298584536e-05,3
weighted_CPVAE,10,CPVAE3,24h,SI9,2.853099886124255e-06,3
weighted_CPVAE,10,CPVAE3,24h,ce,-6.838419267296558e-06,3
weighted_CPVAE,10,CPVAE3,24h,co,-2.34087146964157e-05,3
